"common_name","site_id","site_name","cammlr_region","penguin_count_recent","year_recent","penguin_count_recent_prop","IBA_recent","penguin_count_min","year_min","penguin_count_min_prop","IBA_min","count_median","year_nb","count_median_prop","IBA_median","penguin_count_max","year_max","penguin_count_max_prop","IBA_max","bearing","Permissions","coords.x1","coords.x2","auto_bearing_n_cells","auto_bearing_sum_dist","auto_bearing_n_cells_kappa","auto_bearing_sum_dist_kappa"
"ADP","RONW","Robinson (northwest)","58.4.2",111,2006,0,"0",111,2006,0,"0",111,1,0,"0",111,2006,0,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2218722.80246668,1110424.03809229,358.985644413378,354.362466700951,0.808517459474845,0.57196752561732
"ADP","ROOK","Rookery Islands","58.4.2",43989,2011,1.16,"1",43989,2011,1.16,"1",44394,2,1.17,"1",44800,1988,1.18,"1",3,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2185389.25669572,1137161.74661551,4.96073182544966,5.91951389966175,1.5417142432032,1.25971009470856
"ADP","ROSE","Robinson (southeast)","58.4.2",800,2006,0.02,"0",500,2005,0.01,"0",650,2,0.02,"0",800,2006,0.02,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2217696.84710477,1105915.51074254,358.748810056858,357.357524971378,1.00989538366173,0.871119560363434
"ADP","ROYD","Cape Royds","88.1",2944,2013,0.08,"0",1367,2001,0.04,"0",2852,32,0.08,"0",3986,1987,0.11,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",324606.491894201,-1317975.56150034,313.712262253041,285.401442746986,0.81713073517314,0.715698718547043
"ADP","RRRI","Red Rock Ridge","48.1",3554,2007,0.09,"0",3554,2007,0.09,"0",3554,1,0.09,"0",3554,2007,0.09,"0",265,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2199597.55564404,926044.460535772,271.038108846356,277.932261841871,0.724491167612782,0.474955211838101
"ADP","RUMP","Rumpa Island","58.4.2",3515,2004,0.09,"0",473,1980,0.01,"0",1537,25,0.04,"0",3515,2004,0.09,"0",327,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1453486.97119921,1770102.30163084,291.005819806818,277.529184567421,0.680463241112466,0.48055741124351
"ADP","SABR","Sabrina Island","88.1",4844,2005,0.13,"0",3471,1984,0.09,"0",3766,3,0.1,"0",4844,2005,0.13,"0",120,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",729836.571927733,-2434061.03749427,169.295166217115,157.584255749568,0.0379387089004035,0.0692536881610098
"ADP","SAXU","Saxum Nunatak","48.1",150,2005,0,"0",150,2005,0,"0",150,1,0,"0",150,2005,0,"0",50,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2464841.2548407,1659222.36368224,26.1553170155978,25.1160451034577,1.29897843274365,0.814421250651933
"ADP","SCUL","Scullin/Murray","58.4.2",54499,2011,1.44,"1",54499,2011,1.44,"1",54499,1,1.44,"1",54499,2011,1.44,"1",10,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2244062.40343893,966594.537734117,7.38160249599008,6.31174721776036,1.48312978384503,1.32068196552838
"ADP","SEFB","SE Fisher Bay","58.4.1",9,2012,0,"0",9,2012,0,"0",9,1,0,"0",9,2012,0,"0",8,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1375310.44988964,-2045204.79168203,44.8178222618072,45.0568307239251,1.45116534442177,1.32075204463918
"ADP","SENT","Sentry Rocks","88.1",344,2011,0.01,"0",119,1985,0,"0",232,2,0.01,"0",344,2011,0.01,"0",10,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",460156.919310285,-2059400.34715746,28.551605295622,24.4827734851272,0.975640232221091,0.885767535319845
"ADP","SEPR","SE Promontory","88.1",890,2005,0.02,"0",325,1984,0.01,"0",608,2,0.02,"0",890,2005,0.02,"0",357,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",749635.726845067,-2459622.80508823,311.526734203949,1.92743354400811,0.00428270991947757,0.021864100167153
"ADP","SHEE","Sheelagh Islands","58.4.2",7587,2010,0.2,"0",7587,2010,0.2,"0",7587,1,0.2,"0",7587,2010,0.2,"0",333,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1983943.25896792,1654109.32700702,295.28839185941,282.284172094982,0.915547338276677,0.859652448950266
"ADP","SHEI","Shepard Island","88.2",28934,2010,0.76,"0",28934,2010,0.76,"0",28934,1,0.76,"0",28934,2010,0.76,"0",358,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-1257940.25768252,-1154787.86465312,355.477642567706,354.593356584461,0.996920555290759,0.779648315407835
"ADP","SHEN","Sheppard Nunatak","48.1",1523,2005,0.04,"0",1523,2005,0.04,"0",1523,1,0.04,"0",1523,2005,0.04,"0",10,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2470617.86599023,1603494.06057836,49.7631085754193,58.0479855055312,1.02998876569043,0.99395227551307
"ADP","SHEP","Sheppard Point","48.1",3182,2005,0.08,"0",3182,2005,0.08,"0",3182,1,0.08,"0",3182,2005,0.08,"0",30,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2469001.02905874,1604343.92639996,48.4310568963887,58.5313132793318,0.959738974991638,0.906422730078355
"ADP","SHIN","Shingle Cove (Coronation Island)","48.2",3041,2007,0.08,"0",3041,2007,0.08,"0",3123,2,0.08,"0",3205,2004,0.08,"0",162,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2326377.40852855,2281054.13693181,160.544269924227,164.302010372175,0.190887994607453,0.318916425163813
"ADP","SHLY","Shirley/Beall","58.4.1",13658,2011,0.36,"0",12861,1989,0.34,"0",13260,2,0.35,"0",13658,2011,0.36,"0",310,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2447393.32620518,-915042.869341473,315.415671213904,306.745851797609,1.18020707852816,1.01366396027759
"ADP","SIGA","Sigaren","58.4.2",37,2004,0,"0",13,2001,0,"0",23,4,0,"0",37,2004,0,"0",327,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1453047.09820685,1766804.67691446,288.926662215407,281.39620285157,0.738946510639568,0.511741587336946
"ADP","SIMS","Sims Island","88.3",14784,2012,0.39,"0",14784,2012,0.39,"0",14784,1,0.39,"0",14784,2012,0.39,"0",280,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-1793503.58283777,363565.870926144,347.042259428281,331.842849828434,0.482134863829472,0.307466135470426
"ADP","SMIG","Smiggers Island","48.1",453,2013,0.01,"0",453,2013,0.01,"0",453,1,0.01,"0",453,2013,0.01,"0",90,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2459654.77906019,1128642.54260799,59.4549845483507,74.0007898231329,0.164837593126833,0.111885437725513
"ADP","SOMI","South of Martin Islands","48.1",477,2013,0.01,"0",477,2013,0.01,"0",486,2,0.01,"0",495,2007,0.01,"0",235,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2435824.90971511,1118392.46773364,65.7327015834863,75.5415451464218,0.13464891836037,0.119137872968684
"ADP","SPRO","Spindrift Rocks","48.2",3046,2015,0.08,"0",1034,2011,0.03,"0",3046,3,0.08,"0",7021,1978,0.19,"0",243,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2326586.76447995,2274864.63892295,173.433272096072,182.179197876787,0.180726784265311,0.292308475977876
"ADP","STAN","Stanton Continental Rock","58.4.2",3227,2008,0.09,"0",3227,2008,0.09,"0",3227,1,0.09,"0",3227,2008,0.09,"0",2,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2176424.37387189,1171026.44858323,10.6014304148684,13.012583750597,1.45323767869229,1.22859295825955
"ADP","STEI","Steines Island","58.4.2",434,2011,0.01,"0",434,2011,0.01,"0",805,2,0.02,"0",1176,1981,0.03,"0",347,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2206371.95519817,526344.140035383,324.600293949577,323.62796423659,1.50308490254995,1.27861152729921
"ADP","STEN","Stene Point","48.2",0,2011,0,"0",0,2011,0,"0",750,2,0.02,"0",1500,1984,0.04,"0",214,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2331490.56472185,2274650.30672825,182.57863831586,189.661758132445,0.205512574396911,0.386775437762337
"ADP","STRA","Stranger Point","48.1",1003,2012,0.03,"0",777,2007,0.02,"0",15022,8,0.4,"0",18412,1980,0.49,"0",162,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2622497.03221151,1599767.71354164,177.662878485601,169.863512701768,0.497252657534711,0.540768678145612
"ADP","STUN","Stanton unnamed","58.4.2",801,2008,0.02,"0",801,2008,0.02,"0",801,1,0.02,"0",801,2008,0.02,"0",2,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2176592.03664505,1176986.93488743,13.829593683694,17.2963713448765,1.29791298385877,1.06126401490722
"ADP","STUR","Sturge Island","88.1",10,2002,0,"0",10,2002,0,"0",10,1,0,"0",10,2002,0,"0",260,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",656947.905224982,-2390411.06432372,251.581201486651,257.024208663856,0.182192924981345,0.38799063902381
"ADP","SVEN","Sven Foyn Island","88.1",44571,2013,1.18,"1",19587,1990,0.52,"0",29536,11,0.78,"0",44571,2013,1.18,"1",210,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",306783.474891993,-1952278.49572176,97.9690345408023,110.282832957566,0.550372010149459,0.406851439400398
"ADP","SVIS","Svenner Islands","58.4.2",18065,1981,0.48,"0",18065,1981,0.48,"0",18065,1,0.48,"0",18065,1981,0.48,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2242209.13261686,524477.083175276,314.775575843277,321.879566604264,0.597913132595198,0.342574014672094
"ADP","SWIS","Southwest Island (Aviation Islands)","88.1",804,1985,0.02,"0",804,1985,0.02,"0",804,1,0.02,"0",804,1985,0.02,"0",358,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",823911.106123268,-2122334.66078183,24.001813692103,22.4097458499675,0.898702025759349,0.671613904391715
"ADP","TAYH","Tay Head (Joinville Island)","48.1",4156,2010,0.11,"0",4156,2010,0.11,"0",6450,3,0.17,"0",17500,2002,0.46,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2430176.82979134,1667043.76611696,156.581860857227,166.027654856805,1.04447400780164,0.800789506508607
"ADP","TENM","Tenmondai Rock","58.4.2",86,2011,0,"0",86,2011,0,"0",91,2,0,"0",96,1982,0,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1575936.35419131,1768730.03534855,329.51658273477,331.355801084027,1.37770845344091,1.20201876840473
"ADP","THOR","Thorgaut","58.4.2",917,2006,0.02,"0",917,2006,0.02,"0",2958,2,0.08,"0",5000,2005,0.13,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2221888.67892579,1105697.06987079,0.164831634950605,358.761216188101,0.820887908603139,0.633828573944792
"ADP","TORG","Torgersen Island","48.1",8528,1986,0.23,"0",8483,1985,0.22,"0",8723,5,0.23,"0",8750,1979,0.23,"0",225,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2504116.06932317,1217332.59656334,236.117438154195,227.817182542241,0.712189835913214,0.718686144793039
"ADP","TORI","Torinosu Cove","58.4.2",45,2004,0,"0",45,2004,0,"0",116,17,0,"0",220,1990,0.01,"0",311,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1434696.86350762,1736304.26163354,295.014967475871,285.746462041031,1.15999469429064,0.878968649190581
"ADP","TRUN","Trundle Island","48.1",347,2013,0.01,"0",347,2013,0.01,"0",347,1,0.01,"0",347,2013,0.01,"0",60,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2465215.2008636,1134471.83813497,54.6111157141587,47.0662296723519,0.115048750312577,0.0802721681815145
"ADP","TRYN","Tryne Islands","58.4.2",13789,2011,0.36,"0",13789,2011,0.36,"0",13789,1,0.36,"0",13789,2011,0.36,"0",340,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2327686.27929981,477276.177342891,312.386577831915,315.667515936795,1.14544595532111,1.08867769487713
"ADP","TSIS","Three Sisters","48.1",472,2016,0.01,"0",438,2007,0.01,"0",472,3,0.01,"0",6202,1980,0.16,"0",110,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2620435.31390086,1642935.71592584,136.809909548471,142.819552056754,0.697421538111716,0.694736697028583
"ADP","TURR","Turret Point (King George Island)","48.1",153,2016,0,"0",102,2012,0,"0",170,5,0,"0",246,2008,0.01,"0",202,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2620584.90744057,1640615.63258485,136.910854867677,148.780432316629,0.729304568468799,0.712511739155947
"ADP","UFSI","Ufs Island","58.4.2",1942,2009,0.05,"0",1942,2009,0.05,"0",2121,2,0.06,"0",2300,2008,0.06,"0",2,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2170924.02139485,1196408.12030244,12.9602947352609,14.2636133162282,1.35072093693215,1.18005934580704
"ADP","UIP2","Unnnamed Island PE 2","58.4.2",40,2011,0,"0",40,2011,0,"0",40,1,0,"0",40,2011,0,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2264760.00298852,492307.102287594,293.289282056222,282.476612515058,1.15561748354641,0.878005506215157
"ADP","UIP3","Unnnamed Island PE 3","58.4.2",123,2011,0,"0",123,2011,0,"0",123,1,0,"0",123,2011,0,"0",340,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2319278.85186097,484057.911802677,308.647297942563,311.33873177953,1.11253896898088,1.02554144736381
"ADP","UIPN","Unnamed Island PE 2 North","58.4.2",6893,2011,0.18,"0",6893,2011,0.18,"0",6893,1,0.18,"0",6893,2011,0.18,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2264578.76848732,493087.329117507,293.856041766226,283.129311693089,1.13273187058746,0.86539403907776
"ADP","UNGE","Unger Island (Unger Rock)","88.1",305,2011,0.01,"0",107,1984,0,"0",138,3,0,"0",305,2011,0.01,"0",20,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",479444.215500914,-2063388.12990952,26.5492912998121,28.4753333882563,0.876569355908142,0.666660113230386
"ADP","UNN2","Unnamed 2","58.4.2",0,2011,0,"0",0,2011,0,"0",0,1,0,"0",0,2011,0,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2222124.81703665,1105804.90369968,0.212997517974622,358.749222519762,0.814076345770049,0.62777073312794
"ADP","UNN7","Unnamed 7","58.4.2",5669,2011,0.15,"0",5669,2011,0.15,"0",5669,1,0.15,"0",5669,2011,0.15,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2217322.98138714,1113568.53271029,356.806291516325,355.679696911865,0.808103754185595,0.584594145182573
"ADP","VESN","Vestfold North","58.4.2",45497,2012,1.2,"1",45497,2012,1.2,"1",53618,2,1.41,"1",61739,1981,1.63,"1",340,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2313644.0923595,487755.285596063,306.769837499167,306.009136358506,1.06460453315438,0.996432160512438
"ADP","VESS","Vestfold South","58.4.2",101297,2012,2.67,"1",101297,2012,2.67,"1",116673,2,3.08,"1",132049,1981,3.48,"1",340,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2300721.40697364,492278.597724945,297.433324279469,294.101603945159,1.02790864390322,0.914519273645213
"ADP","VIEU","Vieugue Island","48.1",360,2013,0.01,"0",360,2013,0.01,"0",480,2,0.01,"0",600,1986,0.02,"0",45,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2435455.25138664,1124595.61820561,25.365655755511,16.3085469217833,0.144708394214512,0.06764317246357
"ADP","VORT","Vortex Island","48.1",2665,2011,0.07,"0",2665,2011,0.07,"0",3492,2,0.09,"0",4319,2008,0.11,"0",95,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2452926.07541274,1554183.14040873,129.388006342221,135.485382806296,0.380648250581561,0.158645923512724
"ADP","WAIT","Cape Waites","88.3",546,2010,0.01,"0",546,2010,0.01,"0",546,1,0.01,"0",546,2010,0.01,"0",320,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-1840177.1388097,-440123.337945799,290.508561203261,303.32321636074,0.62636334222863,0.437170616627336
"ADP","WATT","Watt Bay","58.4.1",2797,2012,0.07,"0",2797,2012,0.07,"0",2797,1,0.07,"0",2797,2012,0.07,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1478245.24716554,-2056090.13744645,16.9703827785948,15.1870413321249,1.1380545935158,1.07616762705592
"ADP","WAYA","Way Archipelago","58.4.1",5997,2011,0.16,"0",5997,2011,0.16,"0",5997,1,0.16,"0",5997,2011,0.16,"0",9,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1512351.14932775,-2050516.35343654,14.5453622268064,15.0921742432213,1.06743940110333,0.954664123124494
"ADP","WEDD","Weddell Island","48.2",28507,2011,0.75,"0",28507,2011,0.75,"0",28507,1,0.75,"0",28507,2011,0.75,"0",46,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2298601.75242514,2310838.2115744,65.4111571633376,58.8702782330631,0.0405540264502159,0.0429542558358984
"ADP","WELL","Weller Island","48.1",4,2013,0,"0",4,2013,0,"0",4,1,0,"0",4,2013,0,"0",142,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2461738.36409413,1128023.0393659,87.5507774880724,89.3423651068995,0.0889413705088577,0.127967594691732
"ADP","WHEA","Cape Wheatstone","88.1",2037,2013,0.05,"0",1513,1998,0.04,"0",2108,12,0.06,"0",5847,2006,0.15,"0",127,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",323697.327762199,-1874475.77865135,102.794516606477,102.541167352192,1.13666988500955,1.07242454873721
"ADP","WHTY","Blakeney/Whitney","58.4.1",10821,2011,0.29,"0",3795,1980,0.1,"0",9407,3,0.25,"0",10821,2011,0.29,"0",320,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2450432.65835346,-918973.4585661,316.322043452273,308.680578821748,1.19444665800387,1.07574723574434
"ADP","WIDE","Wideopen Islands","48.1",100,1960,0,"0",100,1960,0,"0",100,1,0,"0",100,1960,0,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2471485.49539396,1676519.16618774,22.3509097546936,23.5757977362127,0.549233046975364,0.335037999837113
"ADP","WINK","Winkle Island (two islets next to Winkle Island)","48.1",32,2013,0,"0",32,2013,0,"0",32,1,0,"0",32,2013,0,"0",276,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2459962.6341443,1111439.42235479,20.6023725416437,21.0138042860114,0.219899009924223,0.29077645245332
"ADP","WOOD","Wood Bay","88.1",2292,2011,0.06,"0",1300,1981,0.03,"0",1881,8,0.05,"0",2491,1987,0.07,"0",90,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",439472.844266515,-1655520.29962336,105.615331407505,90.6240980902259,1.21149251344668,1.08736521128835
"ADP","WOPT","Worley Point","88.2",10481,2010,0.28,"0",10481,2010,0.28,"0",10481,1,0.28,"0",10481,2010,0.28,"0",358,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-1251087.92258973,-1157587.59653896,344.854964672219,346.341485407326,1.16405496085871,0.955161942566102
"ADP","WPEC","Watson Peninsula (east coast)","48.2",4653,2011,0.12,"0",392,2004,0.01,"0",462,5,0.01,"0",4653,2011,0.12,"0",27,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2283030.70804226,2319695.33880042,18.5207102681257,355.909123755359,0.0630922258132071,0.0903504854558329
"ADP","WYAT","Wyatt Earp Islands","58.4.2",1028,2011,0.03,"0",1028,2011,0.03,"0",1028,1,0.03,"0",1028,2011,0.03,"0",340,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",2331375.48754301,472692.509793414,313.619348156157,313.509001219584,1.21467668082334,1.15068977820399
"ADP","YALO","Yalour Islands","48.1",2809,2014,0.07,"0",2555,2010,0.07,"0",2940,8,0.08,"0",5865,1982,0.15,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2458163.34416485,1190631.15419372,289.467740421315,289.367010770255,0.698643888453739,0.59932802322603
"ADP","YTRE","Ytrehovdeholmen","58.4.2",102,2004,0,"0",24,1996,0,"0",56,17,0,"0",122,2002,0,"0",327,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",1449636.01300806,1762726.01389552,288.957336164797,278.5196013702,0.790688344975951,0.60026820230156
